chat_id,timestamp,customer_id,agent_id,first_response_time_sec,chat_duration_min,chat_status,csat_score,sentiment,issue_category
IM-2026042312,2026-04-25 12:45:00,CUST-9376,AGT-226,88,10.0,Resolved,4,Positive,Technical Support
IM-2026042313,2026-04-25 13:30:00,CUST-4640,AGT-219,362,18.4,Resolved,2,Neutral,Billing & Payment
IM-2026042314,2026-04-25 13:30:00,CUST-3801,AGT-220,28,8.5,Resolved,5,Negative,Billing & Payment
IM-2026042315,2026-04-25 14:15:00,CUST-2075,AGT-214,31,12.0,Resolved,5,Negative,Technical Support
IM-2026042316,2026-04-25 14:30:00,CUST-1189,AGT-234,101,13.9,Transferred,5,Positive,Technical Support
IM-2026042317,2026-04-25 14:30:00,CUST-6166,AGT-217,159,2.7,Resolved,4,Positive,Technical Support
IM-2026042318,2026-04-25 14:45:00,CUST-8193,AGT-228,37,22.1,Resolved,5,Positive,Billing & Payment
IM-2026042319,2026-04-25 15:45:00,CUST-2960,AGT-209,48,9.5,Resolved,5,Neutral,General Inquiry
IM-2026042320,2026-04-25 15:45:00,CUST-1690,AGT-226,28,2.0,Resolved,5,Neutral,Billing & Payment
IM-2026042321,2026-04-25 16:15:00,CUST-6312,AGT-206,225,15.9,Resolved,4,Negative,Network Outage
IM-2026042322,2026-04-25 16:45:00,CUST-1768,AGT-220,67,16.3,Resolved,4,Positive,Account Management
IM-2026042323,2026-04-25 16:45:00,CUST-5152,AGT-202,74,16.6,Resolved,5,Positive,General Inquiry
IM-2026042324,2026-04-25 17:00:00,CUST-8719,AGT-221,39,3.8,Unresolved,3,Positive,Technical Support
IM-2026042325,2026-04-25 17:00:00,CUST-2335,AGT-207,28,3.7,Transferred,4,Positive,Account Management
IM-2026042326,2026-04-25 17:00:00,CUST-4694,AGT-228,16,12.7,Resolved,5,Neutral,Billing & Payment
IM-2026042327,2026-04-25 17:15:00,CUST-1217,AGT-209,232,10.3,Resolved,5,Positive,Network Outage
IM-2026042328,2026-04-25 17:15:00,CUST-8177,AGT-225,54,22.7,Resolved,4,Positive,Network Outage
IM-2026042329,2026-04-25 17:15:00,CUST-9141,AGT-217,65,19.5,Resolved,5,Neutral,Billing & Payment
IM-2026042330,2026-04-25 17:45:00,CUST-7564,AGT-222,94,17.0,Unresolved,5,Neutral,Billing & Payment
IM-2026042331,2026-04-25 17:45:00,CUST-2100,AGT-217,167,12.5,Resolved,3,Positive,General Inquiry
IM-2026042332,2026-04-25 18:00:00,CUST-2653,AGT-215,28,19.6,Resolved,5,Positive,Technical Support
IM-2026042333,2026-04-25 18:00:00,CUST-3692,AGT-230,24,6.1,Resolved,3,Neutral,Technical Support
IM-2026042334,2026-04-25 18:15:00,CUST-1506,AGT-206,262,19.9,Resolved,4,Positive,Billing & Payment
IM-2026042335,2026-04-25 18:15:00,CUST-9615,AGT-228,47,12.1,Transferred,5,Positive,General Inquiry
IM-2026042336,2026-04-25 18:30:00,CUST-2342,AGT-231,82,17.8,Resolved,5,Neutral,Billing & Payment
IM-2026042337,2026-04-25 18:45:00,CUST-5756,AGT-210,46,16.2,Unresolved,5,Positive,Billing & Payment
IM-2026042338,2026-04-25 18:45:00,CUST-7066,AGT-230,106,8.4,Resolved,5,Positive,Billing & Payment
IM-2026042339,2026-04-25 19:00:00,CUST-6068,AGT-209,31,10.9,Resolved,5,Neutral,Account Management
IM-2026042340,2026-04-25 19:00:00,CUST-6730,AGT-207,29,9.7,Resolved,5,Positive,Account Management
IM-2026042341,2026-04-25 19:00:00,CUST-2982,AGT-209,35,8.0,Resolved,4,Neutral,Account Management
IM-2026042342,2026-04-25 19:15:00,CUST-2779,AGT-228,156,12.9,Resolved,4,Neutral,Network Outage
IM-2026042343,2026-04-25 19:15:00,CUST-6604,AGT-204,79,8.9,Resolved,5,Neutral,Billing & Payment
IM-2026042344,2026-04-25 19:45:00,CUST-6008,AGT-222,30,19.3,Resolved,5,Neutral,Technical Support
IM-2026042345,2026-04-25 19:45:00,CUST-9122,AGT-216,80,11.7,Resolved,5,Neutral,General Inquiry
IM-2026042346,2026-04-25 20:00:00,CUST-2577,AGT-222,24,11.7,Resolved,4,Neutral,Technical Support
IM-2026042347,2026-04-25 20:30:00,CUST-6218,AGT-213,37,5.6,Resolved,4,Positive,Technical Support
IM-2026042348,2026-04-25 20:30:00,CUST-5427,AGT-207,40,3.4,Resolved,3,Positive,Technical Support
IM-2026042349,2026-04-25 20:45:00,CUST-2940,AGT-225,118,14.2,Resolved,4,Positive,Technical Support
IM-2026042350,2026-04-25 20:45:00,CUST-2819,AGT-211,89,10.0,Resolved,4,Neutral,Account Management
IM-2026042351,2026-04-25 20:45:00,CUST-4092,AGT-222,42,14.2,Resolved,4,Positive,Account Management
IM-2026042352,2026-04-25 20:45:00,CUST-7033,AGT-226,146,15.0,Unresolved,5,Positive,Account Management
IM-2026042353,2026-04-25 21:30:00,CUST-1624,AGT-204,26,13.0,Resolved,4,Neutral,Network Outage
IM-2026042354,2026-04-25 21:45:00,CUST-5497,AGT-213,41,14.4,Unresolved,5,Neutral,General Inquiry
IM-2026042355,2026-04-25 22:30:00,CUST-1436,AGT-210,174,11.8,Resolved,4,Neutral,Network Outage
IM-2026042356,2026-04-25 22:30:00,CUST-4266,AGT-209,237,14.2,Resolved,4,Neutral,Billing & Payment
IM-2026042357,2026-04-25 22:45:00,CUST-6410,AGT-222,47,18.0,Resolved,5,Positive,Technical Support
IM-2026042358,2026-04-25 23:00:00,CUST-2555,AGT-220,81,9.9,Resolved,4,Positive,Technical Support
IM-2026042359,2026-04-25 23:00:00,CUST-1152,AGT-205,31,17.4,Resolved,4,Positive,Billing & Payment
IM-2026042360,2026-04-25 23:15:00,CUST-4390,AGT-231,116,19.8,Resolved,5,Positive,General Inquiry
IM-2026042361,2026-04-25 23:30:00,CUST-6072,AGT-217,15,6.9,Resolved,5,Neutral,Account Management
IM-2026042362,2026-04-26 00:00:00,CUST-8148,AGT-204,79,15.9,Unresolved,5,Neutral,Billing & Payment
IM-2026042363,2026-04-26 00:45:00,CUST-3180,AGT-205,60,10.5,Resolved,5,Positive,General Inquiry
IM-2026042364,2026-04-26 00:45:00,CUST-5517,AGT-205,240,8.6,Resolved,4,Positive,Technical Support
IM-2026042365,2026-04-26 01:00:00,CUST-8169,AGT-220,257,15.7,Resolved,5,Neutral,Account Management
IM-2026042366,2026-04-26 01:00:00,CUST-8890,AGT-208,54,13.1,Resolved,5,Neutral,Network Outage
IM-2026042367,2026-04-26 01:30:00,CUST-8020,AGT-215,119,9.4,Resolved,5,Neutral,Billing & Payment
IM-2026042368,2026-04-26 02:00:00,CUST-5767,AGT-233,24,8.1,Resolved,3,Positive,Account Management
IM-2026042369,2026-04-26 02:00:00,CUST-5930,AGT-217,22,11.4,Resolved,4,Positive,Billing & Payment
IM-2026042370,2026-04-26 02:00:00,CUST-6100,AGT-221,19,12.6,Resolved,5,Positive,Technical Support
IM-2026042371,2026-04-26 02:15:00,CUST-2691,AGT-206,44,11.7,Resolved,4,Positive,Technical Support
IM-2026042372,2026-04-26 02:15:00,CUST-6099,AGT-233,38,12.0,Resolved,4,Neutral,Billing & Payment
IM-2026042373,2026-04-26 02:15:00,CUST-9813,AGT-202,49,10.0,Resolved,3,Positive,Network Outage
IM-2026042374,2026-04-26 02:30:00,CUST-7682,AGT-220,315,13.3,Unresolved,1,Negative,Technical Support
IM-2026042375,2026-04-26 02:30:00,CUST-8400,AGT-212,15,7.8,Resolved,5,Positive,Technical Support
IM-2026042376,2026-04-26 02:30:00,CUST-2707,AGT-215,123,9.4,Resolved,5,Positive,General Inquiry
IM-2026042377,2026-04-26 02:45:00,CUST-9738,AGT-231,271,2.0,Resolved,5,Neutral,Technical Support
IM-2026042378,2026-04-26 02:45:00,CUST-9421,AGT-220,36,6.5,Resolved,5,Neutral,Network Outage
IM-2026042379,2026-04-26 03:00:00,CUST-5272,AGT-214,329,10.9,Unresolved,2,Negative,Network Outage
IM-2026042380,2026-04-26 03:00:00,CUST-6606,AGT-204,68,12.0,Resolved,5,Positive,Billing & Payment
IM-2026042381,2026-04-26 03:15:00,CUST-2663,AGT-231,169,19.0,Resolved,4,Negative,General Inquiry
IM-2026042382,2026-04-26 03:15:00,CUST-6004,AGT-222,54,15.4,Resolved,5,Positive,Account Management
IM-2026042383,2026-04-26 03:30:00,CUST-3660,AGT-223,76,13.9,Resolved,5,Neutral,Billing & Payment
IM-2026042384,2026-04-26 03:30:00,CUST-1869,AGT-204,38,16.5,Unresolved,5,Positive,Billing & Payment
IM-2026042385,2026-04-26 03:45:00,CUST-3935,AGT-203,24,22.2,Resolved,3,Positive,Technical Support
IM-2026042386,2026-04-26 04:45:00,CUST-1059,AGT-222,68,15.2,Resolved,4,Positive,Network Outage
IM-2026042387,2026-04-26 05:15:00,CUST-3471,AGT-211,170,2.0,Resolved,5,Positive,General Inquiry
IM-2026042388,2026-04-26 05:15:00,CUST-8800,AGT-214,45,13.7,Resolved,4,Neutral,Billing & Payment
IM-2026042389,2026-04-26 05:15:00,CUST-6965,AGT-226,37,17.9,Resolved,5,Negative,Technical Support
IM-2026042390,2026-04-26 05:30:00,CUST-4045,AGT-228,101,2.0,Resolved,5,Positive,Technical Support
IM-2026042391,2026-04-26 06:30:00,CUST-3378,AGT-223,175,10.9,Resolved,5,Positive,Account Management
IM-2026042392,2026-04-26 06:30:00,CUST-9293,AGT-205,78,16.1,Unresolved,4,Positive,Network Outage
IM-2026042393,2026-04-26 06:45:00,CUST-5429,AGT-211,404,13.0,Resolved,1,Negative,Billing & Payment
IM-2026042394,2026-04-26 07:00:00,CUST-7947,AGT-222,24,2.2,Transferred,4,Neutral,Network Outage
IM-2026042395,2026-04-26 07:15:00,CUST-5909,AGT-214,185,15.0,Resolved,5,Positive,Network Outage
IM-2026042396,2026-04-26 07:30:00,CUST-4122,AGT-222,227,7.5,Resolved,5,Positive,Account Management
IM-2026042397,2026-04-26 07:30:00,CUST-4443,AGT-215,168,11.5,Resolved,4,Positive,Billing & Payment
IM-2026042398,2026-04-26 07:45:00,CUST-4039,AGT-209,57,10.6,Resolved,4,Neutral,Billing & Payment
IM-2026042399,2026-04-26 07:45:00,CUST-6167,AGT-208,413,7.5,Resolved,2,Negative,Network Outage
IM-2026042400,2026-04-26 08:00:00,CUST-9904,AGT-203,118,19.5,Resolved,5,Neutral,Account Management
IM-2026042401,2026-04-26 08:45:00,CUST-5899,AGT-222,159,8.4,Resolved,5,Positive,Technical Support
IM-2026042402,2026-04-26 09:00:00,CUST-1370,AGT-209,193,11.0,Resolved,5,Positive,Technical Support
IM-2026042403,2026-04-26 09:00:00,CUST-8019,AGT-216,25,11.1,Resolved,4,Positive,Billing & Payment
IM-2026042404,2026-04-26 09:45:00,CUST-1507,AGT-216,65,7.5,Resolved,4,Neutral,Billing & Payment
IM-2026042405,2026-04-26 10:30:00,CUST-4650,AGT-202,44,11.2,Unresolved,4,Negative,Technical Support
IM-2026042406,2026-04-26 10:30:00,CUST-6903,AGT-227,98,11.7,Resolved,5,Neutral,Account Management
IM-2026042407,2026-04-26 11:15:00,CUST-2461,AGT-227,293,13.4,Resolved,5,Positive,Billing & Payment
IM-2026042408,2026-04-26 11:15:00,CUST-9892,AGT-209,17,17.6,Resolved,5,Positive,Billing & Payment
IM-2026042409,2026-04-26 11:15:00,CUST-1464,AGT-226,90,15.8,Transferred,4,Positive,Billing & Payment
IM-2026042410,2026-04-26 11:15:00,CUST-8688,AGT-229,19,2.0,Resolved,5,Positive,General Inquiry
IM-2026042411,2026-04-26 11:45:00,CUST-2774,AGT-215,80,17.2,Resolved,5,Neutral,Network Outage
IM-2026042412,2026-04-26 11:45:00,CUST-1760,AGT-220,244,7.2,Resolved,4,Neutral,Billing & Payment
IM-2026042413,2026-04-26 11:45:00,CUST-4943,AGT-230,96,3.5,Resolved,4,Positive,Billing & Payment
IM-2026042414,2026-04-26 11:45:00,CUST-5841,AGT-224,212,4.8,Resolved,5,Positive,Billing & Payment
IM-2026042415,2026-04-26 12:15:00,CUST-5654,AGT-225,23,16.3,Resolved,5,Positive,Technical Support
IM-2026042416,2026-04-26 12:15:00,CUST-2143,AGT-230,582,8.0,Unresolved,2,Negative,Technical Support
IM-2026042417,2026-04-26 12:45:00,CUST-4488,AGT-217,52,5.8,Resolved,3,Positive,Technical Support
IM-2026042418,2026-04-26 12:45:00,CUST-2113,AGT-204,320,15.3,Resolved,1,Negative,Account Management
IM-2026042419,2026-04-26 13:00:00,CUST-6662,AGT-207,67,13.7,Resolved,5,Positive,Billing & Payment
IM-2026042420,2026-04-26 13:15:00,CUST-2724,AGT-219,221,8.8,Resolved,5,Neutral,Network Outage
IM-2026042421,2026-04-26 13:30:00,CUST-9587,AGT-226,76,9.3,Resolved,5,Neutral,Account Management
IM-2026042422,2026-04-26 14:15:00,CUST-9664,AGT-201,52,14.2,Resolved,4,Positive,Account Management
IM-2026042423,2026-04-26 14:15:00,CUST-8698,AGT-210,35,11.7,Resolved,3,Positive,Technical Support
IM-2026042424,2026-04-26 14:30:00,CUST-3461,AGT-217,134,23.3,Resolved,5,Neutral,General Inquiry
IM-2026042425,2026-04-26 14:30:00,CUST-8560,AGT-208,101,19.6,Resolved,5,Neutral,General Inquiry
IM-2026042426,2026-04-26 14:45:00,CUST-5439,AGT-219,88,8.1,Resolved,4,Positive,Account Management
IM-2026042427,2026-04-26 14:45:00,CUST-5333,AGT-208,115,5.6,Resolved,4,Positive,Technical Support
IM-2026042428,2026-04-26 14:45:00,CUST-7847,AGT-210,36,9.3,Resolved,4,Positive,General Inquiry
IM-2026042429,2026-04-26 15:15:00,CUST-8574,AGT-216,86,11.4,Resolved,5,Negative,Network Outage
IM-2026042430,2026-04-26 15:30:00,CUST-9386,AGT-218,22,18.6,Resolved,4,Neutral,Billing & Payment
IM-2026042431,2026-04-26 16:00:00,CUST-5114,AGT-220,95,8.7,Resolved,5,Neutral,Technical Support
IM-2026042432,2026-04-26 16:45:00,CUST-5178,AGT-215,93,14.3,Resolved,5,Neutral,Billing & Payment
IM-2026042433,2026-04-26 16:45:00,CUST-4739,AGT-222,80,5.2,Resolved,4,Neutral,Technical Support
IM-2026042434,2026-04-26 17:00:00,CUST-1570,AGT-228,213,2.0,Unresolved,5,Positive,Account Management
IM-2026042435,2026-04-26 17:15:00,CUST-4051,AGT-217,118,13.9,Resolved,5,Neutral,General Inquiry
IM-2026042436,2026-04-26 17:30:00,CUST-4641,AGT-217,182,16.2,Resolved,3,Positive,Account Management
IM-2026042437,2026-04-26 18:00:00,CUST-5492,AGT-210,152,12.2,Resolved,5,Neutral,Account Management
IM-2026042438,2026-04-26 18:15:00,CUST-4148,AGT-232,83,14.1,Resolved,4,Neutral,Network Outage
IM-2026042439,2026-04-26 18:30:00,CUST-6170,AGT-215,27,15.3,Resolved,5,Positive,Account Management
IM-2026042440,2026-04-26 18:45:00,CUST-4166,AGT-212,117,21.0,Resolved,4,Negative,Billing & Payment
IM-2026042441,2026-04-26 19:15:00,CUST-6382,AGT-216,38,17.7,Unresolved,4,Positive,General Inquiry
IM-2026042442,2026-04-26 19:15:00,CUST-8430,AGT-214,108,10.3,Resolved,4,Positive,Network Outage
IM-2026042443,2026-04-26 19:30:00,CUST-5993,AGT-214,16,2.6,Resolved,4,Neutral,Technical Support
IM-2026042444,2026-04-26 19:30:00,CUST-1356,AGT-204,63,17.7,Resolved,5,Positive,Account Management
IM-2026042445,2026-04-26 19:30:00,CUST-1233,AGT-211,31,12.2,Resolved,4,Neutral,Billing & Payment
IM-2026042446,2026-04-26 19:45:00,CUST-2545,AGT-233,83,14.0,Resolved,4,Positive,Network Outage
IM-2026042447,2026-04-26 19:45:00,CUST-6957,AGT-213,82,9.4,Resolved,3,Positive,Network Outage
IM-2026042448,2026-04-26 19:45:00,CUST-1583,AGT-231,25,11.1,Resolved,5,Positive,Technical Support
IM-2026042449,2026-04-26 20:15:00,CUST-6156,AGT-210,27,11.6,Resolved,3,Positive,Technical Support
IM-2026042450,2026-04-26 20:45:00,CUST-9821,AGT-230,15,16.4,Resolved,4,Positive,Billing & Payment
IM-2026042451,2026-04-26 21:00:00,CUST-3815,AGT-222,151,8.1,Unresolved,5,Positive,Technical Support
IM-2026042452,2026-04-26 22:15:00,CUST-9996,AGT-224,230,16.0,Unresolved,4,Positive,Billing & Payment
IM-2026042453,2026-04-26 22:15:00,CUST-8130,AGT-201,145,12.9,Resolved,5,Neutral,Technical Support
IM-2026042454,2026-04-26 22:30:00,CUST-3094,AGT-216,154,13.3,Unresolved,5,Positive,Technical Support
IM-2026042455,2026-04-26 23:00:00,CUST-5296,AGT-222,103,11.7,Resolved,4,Neutral,Technical Support
IM-2026042456,2026-04-26 23:30:00,CUST-1139,AGT-212,105,15.8,Resolved,5,Positive,General Inquiry
IM-2026042457,2026-04-26 23:30:00,CUST-7277,AGT-234,20,14.0,Resolved,3,Positive,General Inquiry
IM-2026042458,2026-04-26 23:45:00,CUST-6780,AGT-228,148,14.7,Resolved,5,Positive,Account Management
IM-2026042459,2026-04-27 00:15:00,CUST-6851,AGT-213,44,11.9,Resolved,5,Positive,Billing & Payment
IM-2026042460,2026-04-27 00:30:00,CUST-7361,AGT-232,74,10.3,Resolved,5,Neutral,General Inquiry
IM-2026042461,2026-04-27 00:45:00,CUST-3050,AGT-206,27,13.0,Resolved,4,Neutral,Account Management
IM-2026042462,2026-04-27 00:45:00,CUST-3051,AGT-216,18,11.1,Transferred,4,Neutral,Billing & Payment
IM-2026042463,2026-04-27 00:45:00,CUST-7139,AGT-220,39,10.7,Resolved,5,Positive,Technical Support
IM-2026042464,2026-04-27 00:45:00,CUST-6659,AGT-205,147,14.5,Resolved,5,Positive,Technical Support
IM-2026042465,2026-04-27 00:45:00,CUST-6660,AGT-201,19,10.3,Resolved,4,Neutral,Technical Support
IM-2026042466,2026-04-27 01:00:00,CUST-8330,AGT-225,204,14.3,Resolved,5,Neutral,Technical Support
IM-2026042467,2026-04-27 01:30:00,CUST-4349,AGT-227,40,9.1,Resolved,3,Positive,Account Management
IM-2026042468,2026-04-27 01:30:00,CUST-6366,AGT-201,95,2.0,Transferred,3,Positive,Billing & Payment
IM-2026042469,2026-04-27 01:30:00,CUST-8895,AGT-231,95,17.8,Unresolved,5,Positive,Billing & Payment
IM-2026042470,2026-04-27 01:30:00,CUST-9623,AGT-212,93,18.8,Resolved,5,Positive,Billing & Payment
IM-2026042471,2026-04-27 01:45:00,CUST-9920,AGT-230,109,11.3,Resolved,5,Neutral,Account Management
IM-2026042472,2026-04-27 01:45:00,CUST-7461,AGT-216,88,13.6,Resolved,4,Positive,Network Outage
IM-2026042473,2026-04-27 02:15:00,CUST-2244,AGT-218,113,8.7,Resolved,4,Positive,Network Outage
IM-2026042474,2026-04-27 02:15:00,CUST-7235,AGT-210,70,11.2,Transferred,4,Neutral,Technical Support
IM-2026042475,2026-04-27 02:30:00,CUST-2289,AGT-207,75,9.5,Transferred,4,Positive,Account Management
IM-2026042476,2026-04-27 02:45:00,CUST-1580,AGT-202,17,19.3,Resolved,4,Positive,Network Outage
IM-2026042477,2026-04-27 02:45:00,CUST-8647,AGT-220,16,10.3,Resolved,5,Positive,Account Management
IM-2026042478,2026-04-27 03:00:00,CUST-7577,AGT-222,88,9.6,Resolved,3,Positive,Technical Support
IM-2026042479,2026-04-27 03:30:00,CUST-1990,AGT-228,213,2.0,Resolved,5,Positive,Technical Support
IM-2026042480,2026-04-27 03:30:00,CUST-8348,AGT-233,63,12.1,Resolved,5,Positive,Billing & Payment
IM-2026042481,2026-04-27 03:45:00,CUST-5804,AGT-233,66,13.1,Resolved,3,Positive,Account Management
IM-2026042482,2026-04-27 04:15:00,CUST-2896,AGT-232,78,13.7,Unresolved,4,Positive,Billing & Payment
IM-2026042483,2026-04-27 04:30:00,CUST-1841,AGT-228,26,12.3,Resolved,4,Neutral,Technical Support
IM-2026042484,2026-04-27 05:00:00,CUST-7625,AGT-216,61,6.2,Resolved,4,Positive,Network Outage
IM-2026042485,2026-04-27 05:15:00,CUST-1472,AGT-232,70,9.5,Resolved,4,Positive,Account Management
IM-2026042486,2026-04-27 05:30:00,CUST-5835,AGT-213,34,14.2,Resolved,4,Neutral,Technical Support
IM-2026042487,2026-04-27 05:30:00,CUST-8596,AGT-212,168,8.4,Resolved,5,Negative,Network Outage
IM-2026042488,2026-04-27 05:45:00,CUST-2192,AGT-201,91,9.9,Resolved,4,Positive,Network Outage
IM-2026042489,2026-04-27 06:30:00,CUST-7755,AGT-204,33,13.9,Resolved,5,Neutral,Account Management
IM-2026042490,2026-04-27 06:45:00,CUST-2688,AGT-223,22,14.7,Resolved,5,Positive,General Inquiry
IM-2026042491,2026-04-27 07:15:00,CUST-8030,AGT-227,86,11.2,Resolved,5,Positive,Technical Support
IM-2026042492,2026-04-27 07:15:00,CUST-9388,AGT-210,110,9.0,Resolved,4,Positive,Billing & Payment
IM-2026042493,2026-04-27 07:15:00,CUST-6881,AGT-202,26,12.7,Resolved,4,Positive,General Inquiry
IM-2026042494,2026-04-27 08:15:00,CUST-5564,AGT-228,138,18.6,Unresolved,5,Positive,Account Management
IM-2026042495,2026-04-27 08:45:00,CUST-9453,AGT-212,183,16.3,Resolved,5,Positive,Billing & Payment
IM-2026042496,2026-04-27 08:45:00,CUST-2389,AGT-222,169,10.2,Resolved,3,Negative,General Inquiry
IM-2026042497,2026-04-27 09:00:00,CUST-8906,AGT-204,15,10.9,Resolved,4,Positive,Billing & Payment
IM-2026042498,2026-04-27 09:15:00,CUST-8171,AGT-204,218,6.1,Resolved,4,Positive,Billing & Payment
IM-2026042499,2026-04-27 09:30:00,CUST-4487,AGT-223,139,15.0,Resolved,4,Positive,Billing & Payment
IM-2026042500,2026-04-27 09:30:00,CUST-1855,AGT-215,16,20.4,Resolved,4,Neutral,Billing & Payment
IM-2026042501,2026-04-27 09:30:00,CUST-1733,AGT-208,33,14.6,Resolved,5,Positive,Network Outage
IM-2026042502,2026-04-27 09:30:00,CUST-3513,AGT-233,199,12.4,Resolved,5,Neutral,Account Management
IM-2026042503,2026-04-27 10:00:00,CUST-5231,AGT-213,170,15.5,Resolved,4,Positive,Network Outage
IM-2026042504,2026-04-27 10:00:00,CUST-7045,AGT-204,312,16.9,Resolved,1,Negative,General Inquiry
IM-2026042505,2026-04-27 10:15:00,CUST-6383,AGT-229,135,10.1,Resolved,5,Positive,Billing & Payment
IM-2026042506,2026-04-27 11:30:00,CUST-5450,AGT-208,48,14.5,Resolved,4,Neutral,Network Outage
IM-2026042507,2026-04-27 11:30:00,CUST-1354,AGT-203,148,14.1,Resolved,4,Positive,Technical Support
IM-2026042508,2026-04-27 12:00:00,CUST-1491,AGT-209,34,20.8,Resolved,4,Positive,Billing & Payment
IM-2026042509,2026-04-27 12:15:00,CUST-1991,AGT-209,65,7.7,Resolved,4,Neutral,Network Outage
IM-2026042510,2026-04-27 12:15:00,CUST-9253,AGT-212,109,21.1,Resolved,5,Negative,Billing & Payment
IM-2026042511,2026-04-27 12:45:00,CUST-4762,AGT-207,40,10.5,Resolved,5,Neutral,Technical Support
IM-2026042512,2026-04-27 13:15:00,CUST-8597,AGT-218,110,19.2,Transferred,5,Positive,Technical Support
IM-2026042513,2026-04-27 13:15:00,CUST-9798,AGT-233,144,2.0,Unresolved,5,Positive,Account Management
IM-2026042514,2026-04-27 13:30:00,CUST-2952,AGT-230,132,9.7,Resolved,4,Positive,General Inquiry
IM-2026042515,2026-04-27 14:00:00,CUST-6059,AGT-208,123,15.6,Resolved,4,Neutral,Technical Support
IM-2026042516,2026-04-27 14:15:00,CUST-7141,AGT-215,224,14.4,Resolved,5,Positive,Billing & Payment
IM-2026042517,2026-04-27 14:30:00,CUST-5742,AGT-210,26,22.4,Resolved,5,Positive,Account Management
IM-2026042518,2026-04-27 14:30:00,CUST-9092,AGT-209,42,11.7,Resolved,4,Neutral,General Inquiry
IM-2026042519,2026-04-27 15:15:00,CUST-8202,AGT-221,240,12.6,Transferred,5,Neutral,Network Outage
IM-2026042520,2026-04-27 15:30:00,CUST-1867,AGT-210,102,15.6,Resolved,5,Neutral,Billing & Payment
IM-2026042521,2026-04-27 15:45:00,CUST-3488,AGT-220,43,14.5,Resolved,4,Positive,Technical Support
IM-2026042522,2026-04-27 16:15:00,CUST-1049,AGT-229,335,2.8,Unresolved,1,Negative,Account Management
IM-2026042523,2026-04-27 16:30:00,CUST-8635,AGT-216,26,4.8,Unresolved,4,Positive,Network Outage
IM-2026042524,2026-04-27 16:45:00,CUST-2925,AGT-227,256,8.9,Resolved,3,Positive,General Inquiry
IM-2026042525,2026-04-27 16:45:00,CUST-8963,AGT-225,131,12.1,Resolved,5,Neutral,Billing & Payment
IM-2026042526,2026-04-27 16:45:00,CUST-6746,AGT-228,61,4.1,Resolved,5,Neutral,General Inquiry
IM-2026042527,2026-04-27 16:45:00,CUST-1862,AGT-230,96,11.1,Resolved,4,Positive,Billing & Payment
IM-2026042528,2026-04-27 16:45:00,CUST-6186,AGT-221,241,13.9,Resolved,5,Positive,Account Management
IM-2026042529,2026-04-27 17:15:00,CUST-7968,AGT-225,75,19.5,Resolved,4,Positive,Billing & Payment
IM-2026042530,2026-04-27 18:30:00,CUST-5358,AGT-218,170,12.9,Resolved,3,Positive,Technical Support
IM-2026042531,2026-04-27 18:45:00,CUST-9933,AGT-203,43,11.7,Resolved,5,Negative,Technical Support
IM-2026042532,2026-04-27 19:00:00,CUST-4481,AGT-210,147,5.9,Resolved,5,Neutral,Account Management
